brewery,brewery_type,address,city,zipcode,county,latitude,longitude,year_established,guild_member,closed_since_2022,untappd_profile_link,leg_district,month,production,interpolated
Northwest Peaks Brewery,brewpub,5718 Rainier Ave S,Seattle,98118,King,47.55099284,-122.2774345,2011,0,1,https://untappd.com/nwpeaksbrewery,37,February,12.0,0
Northwest Peaks Brewery,brewpub,5718 Rainier Ave S,Seattle,98118,King,47.55099284,-122.2774345,2011,0,1,https://untappd.com/nwpeaksbrewery,37,March,12.0,0
Northwest Peaks Brewery,brewpub,5718 Rainier Ave S,Seattle,98118,King,47.55099284,-122.2774345,2011,0,1,https://untappd.com/nwpeaksbrewery,37,April,16.0,0
Northwest Peaks Brewery,brewpub,5718 Rainier Ave S,Seattle,98118,King,47.55099284,-122.2774345,2011,0,1,https://untappd.com/nwpeaksbrewery,37,May,,0
Northwest Peaks Brewery,brewpub,5718 Rainier Ave S,Seattle,98118,King,47.55099284,-122.2774345,2011,0,1,https://untappd.com/nwpeaksbrewery,37,June,20.0,0
Northwest Peaks Brewery,brewpub,5718 Rainier Ave S,Seattle,98118,King,47.55099284,-122.2774345,2011,0,1,https://untappd.com/nwpeaksbrewery,37,July,,0
Northwest Peaks Brewery,brewpub,5718 Rainier Ave S,Seattle,98118,King,47.55099284,-122.2774345,2011,0,1,https://untappd.com/nwpeaksbrewery,37,August,,0
Northwest Peaks Brewery,brewpub,5718 Rainier Ave S,Seattle,98118,King,47.55099284,-122.2774345,2011,0,1,https://untappd.com/nwpeaksbrewery,37,September,,0
Northwest Peaks Brewery,brewpub,5718 Rainier Ave S,Seattle,98118,King,47.55099284,-122.2774345,2011,0,1,https://untappd.com/nwpeaksbrewery,37,October,,0
Northwest Peaks Brewery,brewpub,5718 Rainier Ave S,Seattle,98118,King,47.55099284,-122.2774345,2011,0,1,https://untappd.com/nwpeaksbrewery,37,November,,0
Northwest Peaks Brewery,brewpub,5718 Rainier Ave S,Seattle,98118,King,47.55099284,-122.2774345,2011,0,1,https://untappd.com/nwpeaksbrewery,37,December,,0
Northwest Peaks Brewery,brewpub,5718 Rainier Ave S,Seattle,98118,King,47.55099284,-122.2774345,2011,0,1,https://untappd.com/nwpeaksbrewery,37,total_annual,,0
Northwood Public House and Brewery,micro,1401 SE Rasmussen Blvd #101,Battleground,98604,Clark,45.775079,-122.523019,2014,0,0,https://untappd.com/LittleDipperBrewingCompany,18,January,1.83,1
Northwood Public House and Brewery,micro,1401 SE Rasmussen Blvd #101,Battleground,98604,Clark,45.775079,-122.523019,2014,0,0,https://untappd.com/LittleDipperBrewingCompany,18,February,1.83,0
Northwood Public House and Brewery,micro,1401 SE Rasmussen Blvd #101,Battleground,98604,Clark,45.775079,-122.523019,2014,0,0,https://untappd.com/LittleDipperBrewingCompany,18,March,4.54,1
Northwood Public House and Brewery,micro,1401 SE Rasmussen Blvd #101,Battleground,98604,Clark,45.775079,-122.523019,2014,0,0,https://untappd.com/LittleDipperBrewingCompany,18,April,7.25,0
Northwood Public House and Brewery,micro,1401 SE Rasmussen Blvd #101,Battleground,98604,Clark,45.775079,-122.523019,2014,0,0,https://untappd.com/LittleDipperBrewingCompany,18,May,6.58,1
Northwood Public House and Brewery,micro,1401 SE Rasmussen Blvd #101,Battleground,98604,Clark,45.775079,-122.523019,2014,0,0,https://untappd.com/LittleDipperBrewingCompany,18,June,5.91,0
Northwood Public House and Brewery,micro,1401 SE Rasmussen Blvd #101,Battleground,98604,Clark,45.775079,-122.523019,2014,0,0,https://untappd.com/LittleDipperBrewingCompany,18,July,6.61,1
Northwood Public House and Brewery,micro,1401 SE Rasmussen Blvd #101,Battleground,98604,Clark,45.775079,-122.523019,2014,0,0,https://untappd.com/LittleDipperBrewingCompany,18,August,7.3,1
Northwood Public House and Brewery,micro,1401 SE Rasmussen Blvd #101,Battleground,98604,Clark,45.775079,-122.523019,2014,0,0,https://untappd.com/LittleDipperBrewingCompany,18,September,8.0,0
Northwood Public House and Brewery,micro,1401 SE Rasmussen Blvd #101,Battleground,98604,Clark,45.775079,-122.523019,2014,0,0,https://untappd.com/LittleDipperBrewingCompany,18,October,3.83,0
Northwood Public House and Brewery,micro,1401 SE Rasmussen Blvd #101,Battleground,98604,Clark,45.775079,-122.523019,2014,0,0,https://untappd.com/LittleDipperBrewingCompany,18,November,2.92,1
Northwood Public House and Brewery,micro,1401 SE Rasmussen Blvd #101,Battleground,98604,Clark,45.775079,-122.523019,2014,0,0,https://untappd.com/LittleDipperBrewingCompany,18,December,2.0,0
Northwood Public House and Brewery,micro,1401 SE Rasmussen Blvd #101,Battleground,98604,Clark,45.775079,-122.523019,2014,0,0,https://untappd.com/LittleDipperBrewingCompany,18,total_annual,58.6,0
Nun Chuck's Brewing Company,taproom,18609 76th Ave W C,Lynnwood,98037,Snohomish,47.82961976,-122.3372621,2006,0,0,https://untappd.com/w/nun-chucks-brewing-company/475764,32,January,2.03,0
Nun Chuck's Brewing Company,taproom,18609 76th Ave W C,Lynnwood,98037,Snohomish,47.82961976,-122.3372621,2006,0,0,https://untappd.com/w/nun-chucks-brewing-company/475764,32,February,3.85,0
Nun Chuck's Brewing Company,taproom,18609 76th Ave W C,Lynnwood,98037,Snohomish,47.82961976,-122.3372621,2006,0,0,https://untappd.com/w/nun-chucks-brewing-company/475764,32,March,2.5,0
Nun Chuck's Brewing Company,taproom,18609 76th Ave W C,Lynnwood,98037,Snohomish,47.82961976,-122.3372621,2006,0,0,https://untappd.com/w/nun-chucks-brewing-company/475764,32,April,3.86,0
Nun Chuck's Brewing Company,taproom,18609 76th Ave W C,Lynnwood,98037,Snohomish,47.82961976,-122.3372621,2006,0,0,https://untappd.com/w/nun-chucks-brewing-company/475764,32,May,4.67,0
Nun Chuck's Brewing Company,taproom,18609 76th Ave W C,Lynnwood,98037,Snohomish,47.82961976,-122.3372621,2006,0,0,https://untappd.com/w/nun-chucks-brewing-company/475764,32,June,4.27,0
Nun Chuck's Brewing Company,taproom,18609 76th Ave W C,Lynnwood,98037,Snohomish,47.82961976,-122.3372621,2006,0,0,https://untappd.com/w/nun-chucks-brewing-company/475764,32,July,5.47,0
Nun Chuck's Brewing Company,taproom,18609 76th Ave W C,Lynnwood,98037,Snohomish,47.82961976,-122.3372621,2006,0,0,https://untappd.com/w/nun-chucks-brewing-company/475764,32,August,7.25,0
Nun Chuck's Brewing Company,taproom,18609 76th Ave W C,Lynnwood,98037,Snohomish,47.82961976,-122.3372621,2006,0,0,https://untappd.com/w/nun-chucks-brewing-company/475764,32,September,4.22,0
Nun Chuck's Brewing Company,taproom,18609 76th Ave W C,Lynnwood,98037,Snohomish,47.82961976,-122.3372621,2006,0,0,https://untappd.com/w/nun-chucks-brewing-company/475764,32,October,6.72,0
Nun Chuck's Brewing Company,taproom,18609 76th Ave W C,Lynnwood,98037,Snohomish,47.82961976,-122.3372621,2006,0,0,https://untappd.com/w/nun-chucks-brewing-company/475764,32,November,9.13,1
Nun Chuck's Brewing Company,taproom,18609 76th Ave W C,Lynnwood,98037,Snohomish,47.82961976,-122.3372621,2006,0,0,https://untappd.com/w/nun-chucks-brewing-company/475764,32,December,11.54,0
Nun Chuck's Brewing Company,taproom,18609 76th Ave W C,Lynnwood,98037,Snohomish,47.82961976,-122.3372621,2006,0,0,https://untappd.com/w/nun-chucks-brewing-company/475764,32,total_annual,65.50999999999999,0
Obec Brewing,micro,1144 NW 52nd Street,Seattle,98107,King,47.6666932,-122.3725339,2017,1,0,https://untappd.com/ObecBrewing,36,January,24.6,0
Obec Brewing,micro,1144 NW 52nd Street,Seattle,98107,King,47.6666932,-122.3725339,2017,1,0,https://untappd.com/ObecBrewing,36,February,22.65,0
Obec Brewing,micro,1144 NW 52nd Street,Seattle,98107,King,47.6666932,-122.3725339,2017,1,0,https://untappd.com/ObecBrewing,36,March,21.13,0
Obec Brewing,micro,1144 NW 52nd Street,Seattle,98107,King,47.6666932,-122.3725339,2017,1,0,https://untappd.com/ObecBrewing,36,April,41.36,0
Obec Brewing,micro,1144 NW 52nd Street,Seattle,98107,King,47.6666932,-122.3725339,2017,1,0,https://untappd.com/ObecBrewing,36,May,79.0,1
Obec Brewing,micro,1144 NW 52nd Street,Seattle,98107,King,47.6666932,-122.3725339,2017,1,0,https://untappd.com/ObecBrewing,36,June,116.65,0
Obec Brewing,micro,1144 NW 52nd Street,Seattle,98107,King,47.6666932,-122.3725339,2017,1,0,https://untappd.com/ObecBrewing,36,July,50.34,0
Obec Brewing,micro,1144 NW 52nd Street,Seattle,98107,King,47.6666932,-122.3725339,2017,1,0,https://untappd.com/ObecBrewing,36,August,56.23,0
Obec Brewing,micro,1144 NW 52nd Street,Seattle,98107,King,47.6666932,-122.3725339,2017,1,0,https://untappd.com/ObecBrewing,36,September,51.27,0
Obec Brewing,micro,1144 NW 52nd Street,Seattle,98107,King,47.6666932,-122.3725339,2017,1,0,https://untappd.com/ObecBrewing,36,October,36.38,0
Obec Brewing,micro,1144 NW 52nd Street,Seattle,98107,King,47.6666932,-122.3725339,2017,1,0,https://untappd.com/ObecBrewing,36,November,51.04,0
Obec Brewing,micro,1144 NW 52nd Street,Seattle,98107,King,47.6666932,-122.3725339,2017,1,0,https://untappd.com/ObecBrewing,36,December,41.31,0
Obec Brewing,micro,1144 NW 52nd Street,Seattle,98107,King,47.6666932,-122.3725339,2017,1,0,https://untappd.com/ObecBrewing,36,total_annual,591.96,0
Odd Otter Brewing Company,micro,716 Pacific Ave,Tacoma,98402,Pierce,47.25677,-122.439519,2014,0,0,https://untappd.com/OddOtter,27,January,43.59,1
Odd Otter Brewing Company,micro,716 Pacific Ave,Tacoma,98402,Pierce,47.25677,-122.439519,2014,0,0,https://untappd.com/OddOtter,27,February,43.59,0
Odd Otter Brewing Company,micro,716 Pacific Ave,Tacoma,98402,Pierce,47.25677,-122.439519,2014,0,0,https://untappd.com/OddOtter,27,March,53.2,1
Odd Otter Brewing Company,micro,716 Pacific Ave,Tacoma,98402,Pierce,47.25677,-122.439519,2014,0,0,https://untappd.com/OddOtter,27,April,62.81,1
Odd Otter Brewing Company,micro,716 Pacific Ave,Tacoma,98402,Pierce,47.25677,-122.439519,2014,0,0,https://untappd.com/OddOtter,27,May,72.42,0
Odd Otter Brewing Company,micro,716 Pacific Ave,Tacoma,98402,Pierce,47.25677,-122.439519,2014,0,0,https://untappd.com/OddOtter,27,June,76.95,1
Odd Otter Brewing Company,micro,716 Pacific Ave,Tacoma,98402,Pierce,47.25677,-122.439519,2014,0,0,https://untappd.com/OddOtter,27,July,81.47,1
Odd Otter Brewing Company,micro,716 Pacific Ave,Tacoma,98402,Pierce,47.25677,-122.439519,2014,0,0,https://untappd.com/OddOtter,27,August,86.0,0
Odd Otter Brewing Company,micro,716 Pacific Ave,Tacoma,98402,Pierce,47.25677,-122.439519,2014,0,0,https://untappd.com/OddOtter,27,September,77.58,1
Odd Otter Brewing Company,micro,716 Pacific Ave,Tacoma,98402,Pierce,47.25677,-122.439519,2014,0,0,https://untappd.com/OddOtter,27,October,69.17,1
Odd Otter Brewing Company,micro,716 Pacific Ave,Tacoma,98402,Pierce,47.25677,-122.439519,2014,0,0,https://untappd.com/OddOtter,27,November,60.75,0
Odd Otter Brewing Company,micro,716 Pacific Ave,Tacoma,98402,Pierce,47.25677,-122.439519,2014,0,0,https://untappd.com/OddOtter,27,December,60.75,1
Odd Otter Brewing Company,micro,716 Pacific Ave,Tacoma,98402,Pierce,47.25677,-122.439519,2014,0,0,https://untappd.com/OddOtter,27,total_annual,788.28,0
Odin Brewing Company,taproom,402 Baker Blvd,Tukwila,98188,King,47.45871185,-122.2520593,2009,0,1,https://untappd.com/OdinBrewing,11,January,63.58,0
Odin Brewing Company,taproom,402 Baker Blvd,Tukwila,98188,King,47.45871185,-122.2520593,2009,0,1,https://untappd.com/OdinBrewing,11,February,32.64,0
Odin Brewing Company,taproom,402 Baker Blvd,Tukwila,98188,King,47.45871185,-122.2520593,2009,0,1,https://untappd.com/OdinBrewing,11,March,-0.13,0
Odin Brewing Company,taproom,402 Baker Blvd,Tukwila,98188,King,47.45871185,-122.2520593,2009,0,1,https://untappd.com/OdinBrewing,11,April,150.87,0
Odin Brewing Company,taproom,402 Baker Blvd,Tukwila,98188,King,47.45871185,-122.2520593,2009,0,1,https://untappd.com/OdinBrewing,11,May,52.0,0
Odin Brewing Company,taproom,402 Baker Blvd,Tukwila,98188,King,47.45871185,-122.2520593,2009,0,1,https://untappd.com/OdinBrewing,11,June,69.0,0
Odin Brewing Company,taproom,402 Baker Blvd,Tukwila,98188,King,47.45871185,-122.2520593,2009,0,1,https://untappd.com/OdinBrewing,11,July,46.0,0
Odin Brewing Company,taproom,402 Baker Blvd,Tukwila,98188,King,47.45871185,-122.2520593,2009,0,1,https://untappd.com/OdinBrewing,11,August,71.0,0
Odin Brewing Company,taproom,402 Baker Blvd,Tukwila,98188,King,47.45871185,-122.2520593,2009,0,1,https://untappd.com/OdinBrewing,11,September,85.6,0
Odin Brewing Company,taproom,402 Baker Blvd,Tukwila,98188,King,47.45871185,-122.2520593,2009,0,1,https://untappd.com/OdinBrewing,11,October,41.0,0
Odin Brewing Company,taproom,402 Baker Blvd,Tukwila,98188,King,47.45871185,-122.2520593,2009,0,1,https://untappd.com/OdinBrewing,11,November,39.0,0
Odin Brewing Company,taproom,402 Baker Blvd,Tukwila,98188,King,47.45871185,-122.2520593,2009,0,1,https://untappd.com/OdinBrewing,11,December,39.0,1
Odin Brewing Company,taproom,402 Baker Blvd,Tukwila,98188,King,47.45871185,-122.2520593,2009,0,1,https://untappd.com/OdinBrewing,11,total_annual,689.56,0
Off Camber Brewing,taproom,6506 114th Ave Ct E,Puyallup,98372,Pierce,47.19825258,-122.2773277,2017,0,0,https://untappd.com/JamesTheBrewer,25,January,,0
Off Camber Brewing,taproom,6506 114th Ave Ct E,Puyallup,98372,Pierce,47.19825258,-122.2773277,2017,0,0,https://untappd.com/JamesTheBrewer,25,February,,0
Off Camber Brewing,taproom,6506 114th Ave Ct E,Puyallup,98372,Pierce,47.19825258,-122.2773277,2017,0,0,https://untappd.com/JamesTheBrewer,25,March,26.44,0
Off Camber Brewing,taproom,6506 114th Ave Ct E,Puyallup,98372,Pierce,47.19825258,-122.2773277,2017,0,0,https://untappd.com/JamesTheBrewer,25,April,,0
Off Camber Brewing,taproom,6506 114th Ave Ct E,Puyallup,98372,Pierce,47.19825258,-122.2773277,2017,0,0,https://untappd.com/JamesTheBrewer,25,May,,0
Off Camber Brewing,taproom,6506 114th Ave Ct E,Puyallup,98372,Pierce,47.19825258,-122.2773277,2017,0,0,https://untappd.com/JamesTheBrewer,25,June,33.79,0
Off Camber Brewing,taproom,6506 114th Ave Ct E,Puyallup,98372,Pierce,47.19825258,-122.2773277,2017,0,0,https://untappd.com/JamesTheBrewer,25,July,,0
Off Camber Brewing,taproom,6506 114th Ave Ct E,Puyallup,98372,Pierce,47.19825258,-122.2773277,2017,0,0,https://untappd.com/JamesTheBrewer,25,August,,0
Off Camber Brewing,taproom,6506 114th Ave Ct E,Puyallup,98372,Pierce,47.19825258,-122.2773277,2017,0,0,https://untappd.com/JamesTheBrewer,25,September,,0
Off Camber Brewing,taproom,6506 114th Ave Ct E,Puyallup,98372,Pierce,47.19825258,-122.2773277,2017,0,0,https://untappd.com/JamesTheBrewer,25,October,,0
Off Camber Brewing,taproom,6506 114th Ave Ct E,Puyallup,98372,Pierce,47.19825258,-122.2773277,2017,0,0,https://untappd.com/JamesTheBrewer,25,November,,0
Off Camber Brewing,taproom,6506 114th Ave Ct E,Puyallup,98372,Pierce,47.19825258,-122.2773277,2017,0,0,https://untappd.com/JamesTheBrewer,25,December,59.08,0
Off Camber Brewing,taproom,6506 114th Ave Ct E,Puyallup,98372,Pierce,47.19825258,-122.2773277,2017,0,0,https://untappd.com/JamesTheBrewer,25,total_annual,,0
Ogres Brewing,brewpub,7693 Cultus Bay Rd,Clinton,98236,Island,47.93163176,-122.389573,2019,1,0,https://untappd.com/w/ogres-brewing/261870,10,January,2.7,0
Ogres Brewing,brewpub,7693 Cultus Bay Rd,Clinton,98236,Island,47.93163176,-122.389573,2019,1,0,https://untappd.com/w/ogres-brewing/261870,10,February,3.93,0
Ogres Brewing,brewpub,7693 Cultus Bay Rd,Clinton,98236,Island,47.93163176,-122.389573,2019,1,0,https://untappd.com/w/ogres-brewing/261870,10,March,4.5,0
Ogres Brewing,brewpub,7693 Cultus Bay Rd,Clinton,98236,Island,47.93163176,-122.389573,2019,1,0,https://untappd.com/w/ogres-brewing/261870,10,April,3.5,0
Ogres Brewing,brewpub,7693 Cultus Bay Rd,Clinton,98236,Island,47.93163176,-122.389573,2019,1,0,https://untappd.com/w/ogres-brewing/261870,10,May,3.5,0
Ogres Brewing,brewpub,7693 Cultus Bay Rd,Clinton,98236,Island,47.93163176,-122.389573,2019,1,0,https://untappd.com/w/ogres-brewing/261870,10,June,4.67,0
Ogres Brewing,brewpub,7693 Cultus Bay Rd,Clinton,98236,Island,47.93163176,-122.389573,2019,1,0,https://untappd.com/w/ogres-brewing/261870,10,July,5.5,0
Ogres Brewing,brewpub,7693 Cultus Bay Rd,Clinton,98236,Island,47.93163176,-122.389573,2019,1,0,https://untappd.com/w/ogres-brewing/261870,10,August,5.5,0
Ogres Brewing,brewpub,7693 Cultus Bay Rd,Clinton,98236,Island,47.93163176,-122.389573,2019,1,0,https://untappd.com/w/ogres-brewing/261870,10,September,5.0,0
Ogres Brewing,brewpub,7693 Cultus Bay Rd,Clinton,98236,Island,47.93163176,-122.389573,2019,1,0,https://untappd.com/w/ogres-brewing/261870,10,October,4.0,0
Ogres Brewing,brewpub,7693 Cultus Bay Rd,Clinton,98236,Island,47.93163176,-122.389573,2019,1,0,https://untappd.com/w/ogres-brewing/261870,10,November,3.0,0
Ogres Brewing,brewpub,7693 Cultus Bay Rd,Clinton,98236,Island,47.93163176,-122.389573,2019,1,0,https://untappd.com/w/ogres-brewing/261870,10,December,3.5,0
Ogres Brewing,brewpub,7693 Cultus Bay Rd,Clinton,98236,Island,47.93163176,-122.389573,2019,1,0,https://untappd.com/w/ogres-brewing/261870,10,total_annual,49.3,0
Old Schoolhouse Brewery,brewpub,155 Riverside Dr Box 112,Winthrop,98862,Okanogan,48.4782175,-120.18652,1993,1,0,https://untappd.com/OldSchoolhouseBrewery,7,January,271.17,1
Old Schoolhouse Brewery,brewpub,155 Riverside Dr Box 112,Winthrop,98862,Okanogan,48.4782175,-120.18652,1993,1,0,https://untappd.com/OldSchoolhouseBrewery,7,February,271.17,0
Old Schoolhouse Brewery,brewpub,155 Riverside Dr Box 112,Winthrop,98862,Okanogan,48.4782175,-120.18652,1993,1,0,https://untappd.com/OldSchoolhouseBrewery,7,March,185.9,0
Old Schoolhouse Brewery,brewpub,155 Riverside Dr Box 112,Winthrop,98862,Okanogan,48.4782175,-120.18652,1993,1,0,https://untappd.com/OldSchoolhouseBrewery,7,April,181.3,0
Old Schoolhouse Brewery,brewpub,155 Riverside Dr Box 112,Winthrop,98862,Okanogan,48.4782175,-120.18652,1993,1,0,https://untappd.com/OldSchoolhouseBrewery,7,May,165.85,1
Old Schoolhouse Brewery,brewpub,155 Riverside Dr Box 112,Winthrop,98862,Okanogan,48.4782175,-120.18652,1993,1,0,https://untappd.com/OldSchoolhouseBrewery,7,June,150.4,0
Old Schoolhouse Brewery,brewpub,155 Riverside Dr Box 112,Winthrop,98862,Okanogan,48.4782175,-120.18652,1993,1,0,https://untappd.com/OldSchoolhouseBrewery,7,July,155.1,0
Old Schoolhouse Brewery,brewpub,155 Riverside Dr Box 112,Winthrop,98862,Okanogan,48.4782175,-120.18652,1993,1,0,https://untappd.com/OldSchoolhouseBrewery,7,August,407.36,0
Old Schoolhouse Brewery,brewpub,155 Riverside Dr Box 112,Winthrop,98862,Okanogan,48.4782175,-120.18652,1993,1,0,https://untappd.com/OldSchoolhouseBrewery,7,September,297.38,1
Old Schoolhouse Brewery,brewpub,155 Riverside Dr Box 112,Winthrop,98862,Okanogan,48.4782175,-120.18652,1993,1,0,https://untappd.com/OldSchoolhouseBrewery,7,October,187.4,0
Old Schoolhouse Brewery,brewpub,155 Riverside Dr Box 112,Winthrop,98862,Okanogan,48.4782175,-120.18652,1993,1,0,https://untappd.com/OldSchoolhouseBrewery,7,November,211.5,1
Old Schoolhouse Brewery,brewpub,155 Riverside Dr Box 112,Winthrop,98862,Okanogan,48.4782175,-120.18652,1993,1,0,https://untappd.com/OldSchoolhouseBrewery,7,December,235.6,0
Old Schoolhouse Brewery,brewpub,155 Riverside Dr Box 112,Winthrop,98862,Okanogan,48.4782175,-120.18652,1993,1,0,https://untappd.com/OldSchoolhouseBrewery,7,total_annual,2720.13,0
Old Stove Brewing Company,taproom,1901 Western Avenue Suite A,Seattle,98101,King,47.61002,-122.343413,2016,1,0,https://untappd.com/w/old-stove-brewing-co/246787,43,January,173.49,0
Old Stove Brewing Company,taproom,1901 Western Avenue Suite A,Seattle,98101,King,47.61002,-122.343413,2016,1,0,https://untappd.com/w/old-stove-brewing-co/246787,43,February,120.47,0
Old Stove Brewing Company,taproom,1901 Western Avenue Suite A,Seattle,98101,King,47.61002,-122.343413,2016,1,0,https://untappd.com/w/old-stove-brewing-co/246787,43,March,109.55,0
Old Stove Brewing Company,taproom,1901 Western Avenue Suite A,Seattle,98101,King,47.61002,-122.343413,2016,1,0,https://untappd.com/w/old-stove-brewing-co/246787,43,April,231.49,0
Old Stove Brewing Company,taproom,1901 Western Avenue Suite A,Seattle,98101,King,47.61002,-122.343413,2016,1,0,https://untappd.com/w/old-stove-brewing-co/246787,43,May,241.14,0
Old Stove Brewing Company,taproom,1901 Western Avenue Suite A,Seattle,98101,King,47.61002,-122.343413,2016,1,0,https://untappd.com/w/old-stove-brewing-co/246787,43,June,310.67,0
